time[s],系统电流,系统电压,滑油压力,排气温度,Ng,Np
69.54,8.413369221227228,14240.229700941269,590.9606404269513,185.3761320905508,1781.987991994663,1781.987991994663
69.55,8.586058478281334,14044.00406093898,591.5276851234156,161.04937701336334,1783.8559039359573,1783.8559039359573
69.56,6.696101635763992,13923.598752377493,592.09472981988,193.41259686991867,1785.7238158772514,1785.7238158772514
69.57000000000001,8.087557972150762,13783.770249628526,592.6617745163443,211.55648561344063,1787.5917278185457,1787.5917278185457
69.58,8.95825868921866,13576.624378736507,593.2288192128085,214.9091705660723,1789.4596397598398,1789.4596397598398
69.59,9.121287603696793,13954.449546864236,593.7958639092728,199.17573385952076,1791.3275517011339,1791.3275517011339
69.60000000000001,6.7749199835100455,13602.626576940624,594.3629086057372,227.99023324655963,1793.1954636424282,1793.1954636424282
69.61,6.941435044378419,13863.216691310217,594.9299533022015,200.6726510396047,1795.0633755837223,1795.0633755837223
69.62,7.121891834833802,13671.7900553666,595.4969979986657,238.786198734604,1796.9312875250166,1796.9312875250166
69.63,8.476576187675379,13768.273344665182,596.0640426951301,178.61259339665426,1798.7991994663107,1798.7991994663107
69.64,7.719638713325098,12936.76394686412,596.6310873915944,196.76607713843669,1800.667111407605,1800.667111407605
69.65,9.414256304686182,14250.679541630387,597.1981320880587,200.84282377120715,1802.5350233488991,1802.5350233488991
69.66,8.20372015248311,13475.909449868164,597.7651767845231,216.70061818846514,1804.4029352901935,1804.4029352901935
69.67,8.511301619194763,13020.135210113314,598.3322214809873,217.9865857165438,1806.2708472314876,1806.2708472314876
69.68,5.166705341401874,13798.394501799388,598.8992661774516,211.17317123238155,1808.1387591727816,1808.1387591727816
69.69,7.945507292011636,14345.26726365331,599.466310873916,217.50228622578402,1810.006671114076,1810.006671114076
69.7,6.012001240735056,12906.57795936838,600.0333555703803,208.07309763097962,1811.87458305537,1811.87458305537
69.71000000000001,8.950904911924807,13591.917395798413,600.6004002668445,209.45865055228458,1813.7424949966644,1813.7424949966644
69.72,8.75919141906834,13476.98280750637,601.1674449633089,220.4490652588688,1815.6104069379585,1815.6104069379585
69.73,8.08288422619671,14194.290204754154,601.7344896597732,176.04556381064637,1817.4783188792528,1817.4783188792528
69.74,11.078824365118562,13907.861999898869,602.3015343562375,228.24892022801043,1819.346230820547,1819.346230820547
69.75,10.071655160221122,13642.85113874596,602.8685790527018,191.15315964795127,1821.2141427618412,1821.2141427618412
69.76,10.065523057016176,13886.930642617013,603.4356237491661,185.4354572520649,1823.0820547031353,1823.0820547031353
69.77,7.092771932175424,12979.014092848844,604.0026684456304,202.21613898298318,1824.9499666444294,1824.9499666444294
69.78,7.278111828266602,14427.909515434807,604.5697131420948,169.97028905456312,1826.8178785857237,1826.8178785857237
69.79,8.228024065211677,14054.858439683989,605.1367578385591,229.6386139188029,1828.6857905270178,1828.6857905270178
69.8,8.246452553591396,14273.035384088655,605.7038025350233,176.595789773102,1830.5537024683122,1830.5537024683122
69.81,7.57843213133822,13873.542083683406,606.2708472314877,238.28984957694627,1832.4216144096063,1832.4216144096063
69.82000000000001,8.163728241025705,13973.914327652043,606.837891927952,199.9310023498084,1834.2895263509006,1834.2895263509006
69.83,8.728742040085002,14184.672933909118,607.4049366244163,197.99258879624833,1836.1574382921947,1836.1574382921947
69.84,6.664724235342164,13300.245555135953,607.9719813208806,184.91237395496427,1838.0253502334888,1838.0253502334888
69.85000000000001,6.669398615567066,14004.03586972629,608.5390260173449,208.9859612151447,1839.893262174783,1839.893262174783
69.86,9.056792922356667,13016.27018567823,609.1060707138092,221.88672556014131,1841.7611741160772,1841.7611741160772
69.87,10.507886051059836,14944.182517732948,609.6731154102736,176.20991665257657,1843.6290860573715,1843.6290860573715
69.88,11.523294603242483,13648.76478329315,610.2401601067378,193.99069064311507,1845.4969979986656,1845.4969979986656
69.89,8.218780626249844,14335.080751073878,610.8072048032021,171.88799924636038,1847.36490993996,1847.36490993996
69.9,9.033719704187071,13666.517095972822,611.3742494996665,155.12020974141257,1849.232821881254,1849.232821881254
69.91,3.9384554328624484,13467.606650147822,611.9412941961308,207.1984010183075,1851.1007338225484,1851.1007338225484
69.92,7.191587727031511,13764.758605013112,612.508338892595,170.13286209773884,1852.9686457638425,1852.9686457638425
69.93,9.716747545354322,13739.1502217942,613.0753835890594,239.04132416661847,1854.8365577051366,1854.8365577051366
69.94,7.206174391445441,14109.08397919687,613.6424282855237,185.27240187219812,1856.7044696464309,1856.7044696464309
69.95,10.237155226745124,14075.546998073216,614.209472981988,214.36392401301973,1858.572381587725,1858.572381587725
69.96000000000001,8.124333887079194,13915.585398834526,614.7765176784524,175.06530971626603,1860.4402935290193,1860.4402935290193
69.97,10.042170973459209,14703.008921508894,615.3435623749166,165.14235378333555,1862.3082054703134,1862.3082054703134
69.98,7.378089156782158,14426.080450836242,615.9106070713809,177.50598120018742,1864.1761174116077,1864.1761174116077
69.99,8.610341580178078,13961.302752493577,616.4776517678453,206.01657429928804,1866.0440293529018,1866.0440293529018
70.0,8.522867837805487,14645.403591733577,617.0446964643096,218.91380495775664,1867.911941294196,1867.911941294196
70.01,7.947153883852071,13517.657999511093,617.6117411607738,157.33627491036572,1869.7798532354902,1869.7798532354902
70.02,5.643457012949531,15177.715163415596,618.1787858572382,184.14703736790636,1871.6477651767843,1871.6477651767843
70.03,7.84422244489149,14166.563057954167,618.7458305537025,155.41089104052435,1873.5156771180787,1873.5156771180787
70.04,8.7472068263204,13291.42018461051,619.3128752501668,169.68987810059585,1875.3835890593728,1875.3835890593728
70.05,7.803877491211044,14855.25776140973,619.879919946631,176.94871298594023,1877.251501000667,1877.251501000667
70.06,9.374640460514266,14277.174612921712,620.4469646430954,198.28989616972595,1879.1194129419612,1879.1194129419612
70.07000000000001,10.000169735000911,14471.996281651665,621.0140093395597,219.47012152777845,1880.9873248832555,1880.9873248832555
70.08,8.246838525144193,14288.683259721402,621.581054036024,207.75521564724335,1882.8552368245496,1882.8552368245496
70.09,9.161995628807187,13606.774421095673,622.1480987324884,205.69022986701168,1884.7231487658437,1884.7231487658437
70.10000000000001,9.120188382379636,13684.111354613984,622.7151434289526,219.75979648634683,1886.591060707138,1886.591060707138
70.11,3.7512569480183764,14479.515770166458,623.282188125417,206.70580552562748,1888.458972648432,1888.458972648432
70.12,7.388702826972947,13485.817212042368,623.8492328218813,201.69161517323303,1890.3268845897264,1890.3268845897264
70.13,9.311352895820223,14383.007589227998,624.4162775183456,201.913276338474,1892.1947965310205,1892.1947965310205
70.14,9.153730688959524,13747.391465606624,624.9833222148098,195.8146846132803,1894.0627084723149,1894.0627084723149
70.15,5.4871329598089,13749.038327435032,625.5503669112742,184.49394931159304,1895.930620413609,1895.930620413609
70.16,3.6765917678885707,14306.142836566734,626.1174116077385,176.74953222225042,1897.798532354903,1897.798532354903
70.17,12.109559893374279,14270.052722782772,626.6844563042029,221.97691987859548,1899.6664442961974,1899.6664442961974
70.18,9.382966168817713,13719.574554308389,627.2515010006671,246.55136790203522,1901.5343562374915,1901.5343562374915
70.19,10.287688303225915,14145.413774750294,627.8185456971314,188.8935896297918,1903.4022681787858,1903.4022681787858
70.2,6.804737195054936,13545.497725336614,628.3855903935957,199.75881699668975,1905.2701801200799,1905.2701801200799
70.21000000000001,9.696131446132265,14536.743634331282,628.9526350900601,221.28149294690175,1907.1380920613742,1907.1380920613742
70.22,9.351213877248908,14399.822479481107,629.5196797865243,193.1549190901179,1909.0060040026683,1909.0060040026683
70.23,11.146246430768088,14326.155313079747,630.0867244829886,184.76548557817011,1910.8739159439626,1910.8739159439626
70.24,9.435099996053307,14073.050873020766,630.653769179453,208.25869281865963,1912.7418278852567,1912.7418278852567
70.25,10.011582081900995,13949.530062618103,631.2208138759173,184.72618021126658,1914.6097398265508,1914.6097398265508
70.26,11.309352037057966,13907.07088147712,631.7878585723817,199.60185084458251,1916.4776517678451,1916.4776517678451
70.27,4.884280265925248,14267.906368212449,632.3549032688459,162.12553808410848,1918.3455637091392,1918.3455637091392
70.28,8.154630499759168,13395.516899348178,632.9219479653102,203.37786742951064,1920.2134756504336,1920.2134756504336
70.29,7.084385779776338,15636.43385840432,633.4889926617745,184.71267950212913,1922.0813875917277,1922.0813875917277
70.3,6.878831281604852,14918.067849414861,634.0560373582389,210.38253207053532,1923.949299533022,1923.949299533022
70.31,7.185336420162868,13499.713346898614,634.6230820547031,214.32928739163467,1925.817211474316,1925.817211474316
70.32000000000001,5.122907780820691,13472.467096308601,635.1901267511674,198.72737028027385,1927.6851234156104,1927.6851234156104
70.33,7.910828611663718,14340.904013309662,635.7571714476318,178.25432244639362,1929.5530353569045,1929.5530353569045
70.34,6.340813507085123,13790.395505129502,636.3242161440961,206.96023950928608,1931.4209472981986,1931.4209472981986
70.35000000000001,7.39260133696691,14117.472808853434,636.8912608405603,206.43910977337578,1933.288859239493,1933.288859239493
70.36,7.075995407031972,14468.823489705432,637.4583055370247,183.4121134019668,1935.156771180787,1935.156771180787
70.37,6.004250059543743,13616.13122683292,638.025350233489,231.4372440979579,1937.0246831220813,1937.0246831220813
70.38,11.59482434400999,14486.398897821673,638.5923949299533,193.57076341956437,1938.8925950633754,1938.8925950633754
70.39,8.463865195134678,13571.064641890367,639.1594396264176,179.62258524678683,1940.7605070046698,1940.7605070046698
70.4,6.187881524735392,14209.534811470343,639.7264843228819,224.6673636460653,1942.6284189459639,1942.6284189459639
70.41,6.900494310071133,14239.45163122296,640.2935290193462,218.93892132581283,1944.496330887258,1944.496330887258
70.42,8.797567795741157,14468.485144896522,640.8605737158106,198.7854843099729,1946.3642428285523,1946.3642428285523
70.43,8.326780533494077,13951.07755740654,641.4276184122749,195.8481129787334,1948.2321547698464,1948.2321547698464
70.44,5.990483214341854,13862.179845483532,641.9946631087391,188.51655433501398,1950.1000667111407,1950.1000667111407
70.45,8.257107319832512,14233.891697519226,642.5617078052035,212.62521115519624,1951.9679786524348,1951.9679786524348
70.46000000000001,9.283979889488144,15285.787005778298,643.1287525016678,194.9650734203468,1953.8358905937291,1953.8358905937291
70.47,3.3432832439533264,13936.606329762837,643.6957971981321,205.45742209602204,1955.7038025350232,1955.7038025350232
70.48,10.751080727215523,14346.281286103433,644.2628418945964,190.69230209257117,1957.5717144763175,1957.5717144763175
70.49,7.583051804841627,13769.612784064135,644.8298865910607,198.14514076997236,1959.4396264176116,1959.4396264176116
70.5,8.621848991581377,14293.74247889327,645.396931287525,206.77070203253237,1961.3075383589057,1961.3075383589057
70.51,7.131195672895278,13701.768842843805,645.9639759839894,221.96166543962332,1963.1754503002,1963.1754503002
70.52,10.261593392104285,13177.612181149965,646.5310206804536,185.89204577402626,1965.0433622414942,1965.0433622414942
70.53,8.346393510584345,14199.158483400304,647.0980653769179,248.91808131711642,1966.9112741827885,1966.9112741827885
70.54,10.126550462324294,13722.654871363857,647.6651100733823,207.51059227219247,1968.7791861240826,1968.7791861240826
70.55,10.40724400788122,14177.581151380467,648.2321547698466,174.68881748144943,1970.647098065377,1970.647098065377
70.56,7.933028044770513,14024.512758324703,648.7991994663109,207.62963608798268,1972.515010006671,1972.515010006671
70.57000000000001,9.8733446691652,13747.539744960428,649.3662441627752,199.5681601372576,1974.382921947965,1974.382921947965
70.58,10.401384796310943,14380.999282687999,649.9332888592395,200.17512094877978,1976.2508338892594,1976.2508338892594
70.59,8.298497127822177,14636.084161495053,650.5003335557038,180.01288736066334,1978.1187458305535,1978.1187458305535
70.60000000000001,7.807714053563568,13102.81182118797,651.0673782521682,250.43168244593434,1979.9866577718478,1979.9866577718478
70.61,6.7260762082883705,14038.716894379117,651.6344229486324,202.81789204058538,1981.854569713142,1981.854569713142
70.62,6.1942619625388025,14643.922056927824,652.2014676450967,197.02800052555608,1983.7224816544363,1983.7224816544363
70.63,8.702801336545079,13967.569495477306,652.7685123415611,218.28917213805647,1985.5903935957303,1985.5903935957303
70.64,7.567655524279858,14022.45658192488,653.3355570380254,180.85261889427755,1987.4583055370247,1987.4583055370247
70.65,9.817305481696074,14968.208005897412,653.9026017344896,211.30502074683966,1989.3262174783188,1989.3262174783188
70.66,8.37351203735796,13693.833788437,654.469646430954,201.19207102541472,1991.1941294196129,1991.1941294196129
70.67,6.13141568344953,13492.208721151108,655.0366911274183,215.31739090120215,1993.0620413609072,1993.0620413609072
70.68,9.948594848626884,13345.12646685801,655.6037358238826,212.67060460401677,1994.9299533022013,1994.9299533022013
70.69,9.728636680434299,13232.941876027737,656.1707805203469,215.69289877565217,1996.7978652434956,1996.7978652434956
70.7,10.4967331748996,13077.29923857382,656.7378252168112,152.44980563804847,1998.6657771847897,1998.6657771847897
70.71000000000001,9.9114320856129,13915.171811824646,657.3048699132755,196.38711310028972,2000.533689126084,2000.533689126084
70.72,5.519342400676546,14353.607325625318,657.8719146097399,163.09099554972022,2002.4016010673781,2002.4016010673781
70.73,9.63812200895234,14409.828794178744,658.4389593062042,193.88660009334686,2004.2695130086722,2004.2695130086722
70.74,12.14021241336157,14003.44390133825,659.0060040026684,186.11141172082716,2006.1374249499665,2006.1374249499665
70.75,10.36742968393536,14162.682489327884,659.5730486991328,181.37168372043527,2008.0053368912606,2008.0053368912606
70.76,9.112188129912408,14153.166017740583,660.1400933955971,184.47501316396435,2009.873248832555,2009.873248832555
70.77,6.449418759336624,13750.710669222422,660.7071380920614,142.050099050042,2011.741160773849,2011.741160773849
70.78,12.05387903513742,14095.922966884416,661.2741827885256,185.6113631801524,2013.6090727151434,2013.6090727151434
70.79,9.959003749695055,14598.79412641284,661.84122748499,193.63482113648982,2015.4769846564375,2015.4769846564375
70.8,8.24548357409192,15045.722255450319,662.4082721814543,156.30089981774697,2017.3448965977318,2017.3448965977318
70.81,9.334683047294464,13595.488182863775,662.9753168779187,202.50823984367696,2019.212808539026,2019.212808539026
70.82000000000001,8.273251005517826,13704.925582155527,663.5423615743829,202.02830477535585,2021.08072048032,2021.08072048032
70.83,9.652446245730975,13725.770158285703,664.1094062708472,231.95106096632654,2022.9486324216143,2022.9486324216143
70.84,7.761309497793896,13577.533498202323,664.6764509673116,158.52285762028703,2024.8165443629084,2024.8165443629084
70.85000000000001,5.466204908311102,13516.261702896581,665.2434956637759,220.32069880369494,2026.6844563042027,2026.6844563042027
70.86,12.411692508741428,12606.791667711594,665.8105403602402,216.09135901183882,2028.5523682454968,2028.5523682454968
70.87,5.512167563275456,14080.141080018024,666.3775850567044,205.0345194395918,2030.4202801867912,2030.4202801867912
70.88,7.2330664135795715,14251.80929251344,666.9446297531688,173.84724955917812,2032.2881921280853,2032.2881921280853
70.89,6.632273712881341,14685.010541197553,667.5116744496331,172.92711352985668,2034.1561040693796,2034.1561040693796
70.9,7.005180623346365,13359.893816213897,668.0787191460975,236.06457693790628,2036.0240160106737,2036.0240160106737
70.91,5.828717695377324,13643.222736154872,668.6457638425617,215.84880326012183,2037.8919279519678,2037.8919279519678
70.92,8.686298500877776,14035.790957375897,669.212808539026,203.50481817187907,2039.759839893262,2039.759839893262
70.93,1.7077289243020948,14449.748712099838,669.7798532354904,192.65101269429022,2041.6277518345562,2041.6277518345562
70.94,6.087653997213161,14343.23456520152,670.3468979319547,186.16617080488678,2043.4956637758505,2043.4956637758505
70.95,6.757575031574155,14021.632673614009,670.9139426284189,217.87965608043206,2045.3635757171446,2045.3635757171446
70.96000000000001,7.843011542299512,14074.42483949244,671.4809873248832,235.57011771052345,2047.231487658439,2047.231487658439
70.97,8.273041162819887,13772.304479388262,672.0480320213476,208.38310916627512,2049.0993995997333,2049.0993995997333
70.98,10.249925818100778,13109.310798409266,672.6150767178119,213.84818166001136,2050.9673115410274,2050.9673115410274
70.99,2.9942180472740514,14178.35972198034,673.1821214142761,199.04370116153692,2052.8352234823215,2052.8352234823215
71.0,9.963702212519442,13773.974330369412,673.7491661107405,205.31207285741974,2054.7031354236155,2054.7031354236155
71.01,4.794181059748616,14281.07429370524,674.3162108072048,180.80403395601155,2056.5710473649096,2056.5710473649096
71.02,8.855116536327548,14007.424846523676,674.8832555036691,244.14025140932281,2058.438959306204,2058.438959306204
71.03,9.543747206845211,13688.142121212877,675.4503002001335,189.4951801227525,2060.3068712474983,2060.3068712474983
71.04,8.254454173898973,13726.984842126854,676.0173448965977,185.03676484069416,2062.1747831887924,2062.1747831887924
71.05,6.302211694426408,14511.3979173913,676.584389593062,227.5505490558621,2064.0426951300865,2064.0426951300865
71.06,6.908968157611701,13420.344568953975,677.1514342895264,190.74690303928443,2065.9106070713806,2065.9106070713806
71.07000000000001,11.294223752076133,15083.299562165275,677.7184789859907,235.2256263162281,2067.778519012675,2067.778519012675
71.08,9.12327874794471,13994.045729421356,678.2855236824549,207.27273099312052,2069.6464309539692,2069.6464309539692
71.09,8.962978055151792,13566.325248340725,678.8525683789193,192.90120940143086,2071.5143428952633,2071.5143428952633
71.10000000000001,8.434252157270823,14195.982264949049,679.4196130753836,203.73175362152622,2073.3822548365574,2073.3822548365574
71.11,7.843040094909415,13965.595140106378,679.986657771848,218.0806397945774,2075.250166777852,2075.250166777852
71.12,7.1896127387703075,14229.625160101032,680.5537024683122,213.99183690855057,2077.118078719146,2077.118078719146
71.13,6.160905097525536,14234.969724085508,681.1207471647765,198.48672199134953,2078.98599066044,2078.98599066044
71.14,9.792638394607387,14523.440424520966,681.6877918612408,183.8121156125276,2080.8539026017343,2080.8539026017343
71.15,7.541207108019708,13815.41762954661,682.2548365577052,225.29919296931376,2082.7218145430284,2082.7218145430284
71.16,4.703093779413297,14402.649889895663,682.8218812541695,189.56445108729102,2084.589726484323,2084.589726484323
71.17,5.411571678655747,14138.458292127198,683.3889259506337,193.93486919341456,2086.457638425617,2086.457638425617
71.18,7.038821701617742,13390.743932065157,683.9559706470981,166.23891607774624,2088.325550366911,2088.325550366911
71.19,6.290586095482698,13262.269614497529,684.5230153435624,199.41403241025125,2090.193462308205,2090.193462308205
71.2,7.090597423108266,14074.170389424069,685.0900600400267,194.22853573683,2092.0613742494997,2092.0613742494997
71.21000000000001,6.844249737738079,13984.389421017979,685.657104736491,198.50373769923306,2093.929286190794,2093.929286190794
71.22,8.639942548862326,14576.799129502348,686.2241494329553,211.8794810733367,2095.797198132088,2095.797198132088
71.23,9.628510774008625,13296.859461795537,686.7911941294196,230.09885477073544,2097.665110073382,2097.665110073382
71.24,5.654222320620468,14463.171395513427,687.358238825884,200.30355467053963,2099.533022014676,2099.533022014676
71.25,11.562033835386911,13585.369853396649,687.9252835223482,179.52488855914405,2101.4009339559707,2101.4009339559707
71.26,5.8268209562951006,14283.307991317544,688.4923282188125,199.96717186084345,2103.268845897265,2103.268845897265
71.27,6.958072386693633,15038.863453418693,689.0593729152769,181.3154552056214,2105.136757838559,2105.136757838559
71.28,10.829156228384178,14465.657894827758,689.6264176117412,238.84635329435264,2107.004669779853,2107.004669779853
71.29,10.534474239488821,13340.70234424955,690.1934623082054,183.16904946671056,2108.8725817211475,2108.8725817211475
71.3,8.7097870109444,15379.39172924015,690.7605070046698,212.87237538482802,2110.7404936624416,2110.7404936624416
71.31,7.141214692631979,13786.64169867706,691.3275517011341,195.0652262342955,2112.6084056037357,2112.6084056037357
71.32000000000001,8.211285540993352,14811.875241403293,691.8945963975984,200.17414690446762,2114.47631754503,2114.47631754503
71.33,9.488242478538716,13892.4220538934,692.4616410940628,163.37463246288772,2116.344229486324,2116.344229486324
71.34,9.073428148782995,13339.792476740102,693.028685790527,231.42549375254575,2118.2121414276185,2118.2121414276185
71.35000000000001,8.241150247030802,13517.409735373523,693.5957304869913,206.76713058194747,2120.0800533689126,2120.0800533689126
71.36,10.398459618611243,14098.800876517626,694.1627751834557,187.68676627003572,2121.9479653102067,2121.9479653102067
71.37,9.788932287529864,14687.516835777846,694.72981987992,185.05747761315828,2123.8158772515008,2123.8158772515008
71.38,8.704658745099332,13771.13471372729,695.2968645763842,222.28679655493653,2125.683789192795,2125.683789192795
71.39,9.241780909634372,14843.848776135408,695.8639092728486,174.40841859647352,2127.5517011340894,2127.5517011340894
71.4,7.2018348962444625,13571.903750514153,696.4309539693129,165.87802057905446,2129.4196130753835,2129.4196130753835
71.41,8.991279538007664,14523.064530880516,696.9979986657772,203.39314031592758,2131.2875250166776,2131.2875250166776
71.42,7.4971408705413936,13654.951871335836,697.5650433622415,198.65202900758769,2133.1554369579717,2133.1554369579717
71.43,7.333728083324189,13460.29558990592,698.1320880587058,217.57420806930875,2135.0233488992662,2135.0233488992662
71.44,7.580166819766778,15573.379922415792,698.6991327551701,189.85123215696302,2136.8912608405603,2136.8912608405603
71.45,11.803215201710383,13917.87813649933,699.2661774516345,199.11596126264976,2138.7591727818544,2138.7591727818544
71.46000000000001,7.461197855434026,14325.2672143156,699.8332221480988,225.07164110497274,2140.6270847231485,2140.6270847231485
71.47,7.630339600390219,13951.717281836942,700.400266844563,209.52589248560523,2142.4949966644426,2142.4949966644426
71.48,6.081091024537008,13559.011443757548,700.9673115410274,198.3461883523019,2144.362908605737,2144.362908605737
71.49,8.605026241494526,14240.373845278273,701.5343562374917,214.38589120920352,2146.2308205470313,2146.2308205470313
71.5,13.089310403451035,14560.14075262635,702.101400933956,230.659948657984,2148.0987324883254,2148.0987324883254
71.51,6.476224680912103,14380.08641043786,702.6684456304203,193.1922224934723,2149.9666444296195,2149.9666444296195
71.52,5.715505339313022,14460.348508171171,703.2354903268846,155.50029088418813,2151.834556370914,2151.834556370914
71.53,7.591873210007959,14025.019415787745,703.8025350233489,193.14793690898617,2153.702468312208,2153.702468312208
71.54,10.31416153940405,13294.73895022608,704.3695797198133,180.6721431586245,2155.570380253502,2155.570380253502
71.55,4.803933842552271,13342.816632506308,704.9366244162775,191.7921851478103,2157.4382921947963,2157.4382921947963
71.56,5.4831149472485565,13889.314862664072,705.5036691127418,203.20020764003928,2159.3062041360904,2159.3062041360904
71.57000000000001,7.6101694451565365,14027.814541188001,706.0707138092062,179.59303230202684,2161.174116077385,2161.174116077385
71.58,5.110884655238108,13272.235838546418,706.6377585056705,221.19722558907134,2163.042028018679,2163.042028018679
71.59,8.077518930384194,14293.274868992123,707.2048032021347,191.8624164524029,2164.909939959973,2164.909939959973
71.60000000000001,7.763830323989794,14825.498844194983,707.771847898599,159.42180974076297,2166.7778519012672,2166.7778519012672
71.61,8.31364275329546,13559.284137203722,708.3388925950634,188.05561667639478,2168.645763842562,2168.645763842562
71.62,6.8531696135102385,12844.157954789294,708.9059372915277,195.94654288688736,2170.513675783856,2170.513675783856
71.63,13.310789087155449,14381.394406484687,709.4729819879921,199.93685890058808,2172.38158772515,2172.38158772515
71.64,10.000059108647356,13638.212205792739,710.0400266844563,177.97750731140366,2174.249499666444,2174.249499666444
71.65,10.76760645268925,13354.986126106061,710.6070713809206,213.74145380113686,2176.117411607738,2176.117411607738
71.66,9.266935500520106,13565.873443284323,711.174116077385,222.478529713828,2177.9853235490327,2177.9853235490327
71.67,6.269141915048576,15299.41044397492,711.7411607738493,208.26419598268126,2179.853235490327,2179.853235490327
71.68,7.488976415186093,14552.94347940709,712.3082054703135,206.80643989758144,2181.721147431621,2181.721147431621
71.69,11.712698224891312,14166.310828006215,712.8752501667778,198.12342744519538,2183.589059372915,2183.589059372915
71.7,7.26936398762474,14817.963827087922,713.4422948632422,179.4928572340026,2185.4569713142096,2185.4569713142096
71.71000000000001,7.4648265607079045,14437.09432792467,714.0093395597065,196.95398268048595,2187.3248832555037,2187.3248832555037
71.72,9.955146748220987,14396.086093420934,714.5763842561707,200.50024994150235,2189.1927951967978,2189.1927951967978
71.73,10.118691342732301,13757.04240665178,715.1434289526351,157.80271943501518,2191.060707138092,2191.060707138092
71.74,9.548826022576128,14253.826326028111,715.7104736490994,218.27368806391888,2192.928619079386,2192.928619079386
71.75,11.429421655739029,13659.505506178897,716.2775183455637,189.0538919831679,2194.7965310206805,2194.7965310206805
71.76,10.05716363461578,13683.65517201701,716.8445630420281,196.50528461894515,2196.6644429619746,2196.6644429619746
71.77,8.776630760106858,13634.580492876228,717.4116077384923,168.43694372899407,2198.5323549032687,2198.5323549032687
71.78,6.944876897263068,14179.627686264854,717.9786524349566,168.5880284476669,2200.400266844563,2200.400266844563
71.79,7.6485396301419275,13869.112300785922,718.545697131421,219.14911839460217,2202.268178785857,2202.268178785857
71.8,10.058905755739698,14320.138355651257,719.1127418278853,178.96217092435862,2204.1360907271514,2204.1360907271514
71.81,9.32705031200358,14181.453217535545,719.6797865243495,179.1222633288309,2206.0040026684455,2206.0040026684455
71.82000000000001,9.967957606709069,14154.249626551482,720.2468312208139,185.31764468436162,2207.8719146097396,2207.8719146097396
71.83,6.360365299391848,14306.987668995538,720.8138759172782,191.042525245804,2209.7398265510337,2209.7398265510337
71.84,7.665807744449482,14480.903243521961,721.3809206137425,199.1877896964065,2211.6077384923283,2211.6077384923283
71.85000000000001,8.731558904587017,14338.689601082748,721.9479653102068,202.09706693619688,2213.4756504336224,2213.4756504336224
71.86,6.407369239114293,15098.647149373386,722.5150100066711,178.2209786355346,2215.3435623749165,2215.3435623749165
71.87,10.867361887410567,13643.894758391658,723.0820547031354,261.13083007512597,2217.2114743162106,2217.2114743162106
71.88,9.223164350242447,14327.76630572125,723.6490993995998,197.5044924822875,2219.0793862575047,2219.0793862575047
71.89,8.665983992599129,14219.575098775611,724.216144096064,167.2216124674226,2220.947298198799,2220.947298198799
71.9,5.588121814412829,13442.917231203413,724.7831887925283,196.87456401806887,2222.8152101400933,2222.8152101400933
71.91,9.541749149540301,14124.834282463773,725.3502334889927,180.9219277372724,2224.6831220813874,2224.6831220813874
71.92,11.335725698545417,14158.459607819794,725.917278185457,196.5630175896887,2226.5510340226815,2226.5510340226815
71.93,7.090270828056884,14826.298193598055,726.4843228819213,191.56066377584136,2228.418945963976,2228.418945963976
71.94,6.888753631973113,13831.848005897693,727.0513675783856,176.4530369937895,2230.28685790527,2230.28685790527
71.95,6.142813546105536,14021.843702492723,727.6184122748499,207.25255642751551,2232.1547698465642,2232.1547698465642
71.96000000000001,7.945245608251331,13257.62981538681,728.1854569713142,193.81699584589649,2234.0226817878583,2234.0226817878583
71.97,9.925849254937642,13992.83941664591,728.7525016677786,195.48272954390234,2235.8905937291524,2235.8905937291524
71.98,11.26316632814413,14461.95754939878,729.3195463642428,191.302106995936,2237.758505670447,2237.758505670447
71.99,7.443689498354248,13826.246937777894,729.8865910607071,203.29327169885298,2239.626417611741,2239.626417611741
72.0,10.418495689006033,13936.485618227427,730.4536357571715,217.73806985468676,2241.494329553035,2241.494329553035
72.01,10.02010580564134,13859.36812770504,731.0206804536358,213.54077097297096,2243.3622414943293,2243.3622414943293
72.02,9.318175444457575,13697.346746006087,731.5877251501,197.8098691743936,2245.230153435624,2245.230153435624
72.03,7.7228414470926365,13889.464658993273,732.1547698465644,203.89128318911816,2247.098065376918,2247.098065376918
72.04,6.843726554799413,13745.135568759957,732.7218145430287,218.56698178421644,2248.965977318212,2248.965977318212
72.05,5.054074772875834,14110.60734967321,733.288859239493,207.55962811635723,2250.833889259506,2250.833889259506
72.06,8.323274040823023,14543.624316204614,733.8559039359574,210.4457408694007,2252.7018012008,2252.7018012008
72.07000000000001,12.00731085527896,14086.162443747044,734.4229486324216,177.99191017380585,2254.5697131420948,2254.5697131420948
72.08,10.409097196044833,13977.077360377334,734.9899933288859,198.04486867032784,2256.437625083389,2256.437625083389
72.09,5.108116121352932,14412.48308307028,735.5570380253503,203.78231411827815,2258.305537024683,2258.305537024683
72.10000000000001,6.824413984273137,14155.013053355013,736.1240827218146,211.2296391200939,2260.173448965977,2260.173448965977
72.11,6.098851245242478,13118.890439593972,736.6911274182788,170.53894520468643,2262.041360907271,2262.041360907271
72.12,5.597008692701543,13483.746369742137,737.2581721147432,242.24379955417706,2263.9092728485657,2263.9092728485657
